date,GSCPI,USCS,USUR,USIR,USPCE,covid_new_cases,weather,holiday
1/5/21,1.302,79,6.3,0.014,14932.2,232076,0,1
1/6/21,1.302,79,6.3,0.014,14932.2,259874,0,0
1/7/21,1.302,79,6.3,0.014,14932.2,285013,0,0
1/8/21,1.302,79,6.3,0.014,14932.2,302978,0,0
1/9/21,1.302,79,6.3,0.014,14932.2,263345,0,0
1/10/21,1.302,79,6.3,0.014,14932.2,209919,0,0
1/11/21,1.302,79,6.3,0.014,14932.2,204673,0,0
1/12/21,1.302,79,6.3,0.014,14932.2,222264,0,0
1/13/21,1.302,79,6.3,0.014,14932.2,228716,0,0
1/14/21,1.302,79,6.3,0.014,14932.2,234949,0,0
1/15/21,1.302,79,6.3,0.014,14932.2,244383,0,0
1/16/21,1.302,79,6.3,0.014,14932.2,216910,0,0
1/17/21,1.302,79,6.3,0.014,14932.2,176134,0,0
1/18/21,1.302,79,6.3,0.014,14932.2,141270,0,0
1/19/21,1.302,79,6.3,0.014,14932.2,156991,0,0
1/20/21,1.302,79,6.3,0.014,14932.2,187678,0,0
1/21/21,1.302,79,6.3,0.014,14932.2,192068,0,0
1/22/21,1.302,79,6.3,0.014,14932.2,191449,0,0
1/23/21,1.302,79,6.3,0.014,14932.2,177244,0,0
1/24/21,1.302,79,6.3,0.014,14932.2,139782,1,0
1/25/21,1.302,79,6.3,0.014,14932.2,130029,1,0
1/26/21,1.302,79,6.3,0.014,14932.2,151278,1,0
1/27/21,1.302,79,6.3,0.014,14932.2,155204,1,0
1/28/21,1.302,79,6.3,0.014,14932.2,166711,1,0
1/29/21,1.302,79,6.3,0.014,14932.2,163312,1,0
1/30/21,1.302,79,6.3,0.014,14932.2,150369,0,0
1/31/21,1.302,79,6.3,0.014,14932.2,112553,0,0
2/1/21,1.904,76.8,6.2,0.0168,14843.2,125895,0,0
2/2/21,1.904,76.8,6.2,0.0168,14843.2,117471,0,0
2/3/21,1.904,76.8,6.2,0.0168,14843.2,124431,0,0
2/4/21,1.904,76.8,6.2,0.0168,14843.2,124653,0,0
2/5/21,1.904,76.8,6.2,0.0168,14843.2,130426,0,0
2/6/21,1.904,76.8,6.2,0.0168,14843.2,116239,0,0
2/7/21,1.904,76.8,6.2,0.0168,14843.2,89165,0,0
2/8/21,1.904,76.8,6.2,0.0168,14843.2,83203,0,0
2/9/21,1.904,76.8,6.2,0.0168,14843.2,95701,0,0
2/10/21,1.904,76.8,6.2,0.0168,14843.2,95704,1,1
2/11/21,1.904,76.8,6.2,0.0168,14843.2,106168,1,1
2/12/21,1.904,76.8,6.2,0.0168,14843.2,99571,1,1
2/13/21,1.904,76.8,6.2,0.0168,14843.2,90328,1,1
2/14/21,1.904,76.8,6.2,0.0168,14843.2,68189,1,1
2/15/21,1.904,76.8,6.2,0.0168,14843.2,56166,1,0
2/16/21,1.904,76.8,6.2,0.0168,14843.2,59823,1,0
2/17/21,1.904,76.8,6.2,0.0168,14843.2,68991,1,0
2/18/21,1.904,76.8,6.2,0.0168,14843.2,72248,1,0
2/19/21,1.904,76.8,6.2,0.0168,14843.2,74871,1,0
2/20/21,1.904,76.8,6.2,0.0168,14843.2,73537,0,0
2/21/21,1.904,76.8,6.2,0.0168,14843.2,55247,0,0
2/22/21,1.904,76.8,6.2,0.0168,14843.2,56073,0,0
2/23/21,1.904,76.8,6.2,0.0168,14843.2,73821,0,0
2/24/21,1.904,76.8,6.2,0.0168,14843.2,75015,0,0
2/25/21,1.904,76.8,6.2,0.0168,14843.2,77077,0,0
2/26/21,1.904,76.8,6.2,0.0168,14843.2,74942,0,0
2/27/21,1.904,76.8,6.2,0.0168,14843.2,70808,0,0
2/28/21,1.904,76.8,6.2,0.0168,14843.2,51653,0,0
3/1/21,2.207,84.9,6.1,0.0262,15619.1,50155,0,0
3/2/21,2.207,84.9,6.1,0.0262,15619.1,58667,0,0
3/3/21,2.207,84.9,6.1,0.0262,15619.1,67082,0,0
3/4/21,2.207,84.9,6.1,0.0262,15619.1,68479,0,0
3/5/21,2.207,84.9,6.1,0.0262,15619.1,67203,0,0
3/6/21,2.207,84.9,6.1,0.0262,15619.1,60747,0,0
3/7/21,2.207,84.9,6.1,0.0262,15619.1,41540,0,0
3/8/21,2.207,84.9,6.1,0.0262,15619.1,44799,0,0
3/9/21,2.207,84.9,6.1,0.0262,15619.1,55825,0,0
3/10/21,2.207,84.9,6.1,0.0262,15619.1,57718,0,0
3/11/21,2.207,84.9,6.1,0.0262,15619.1,61760,0,0
3/12/21,2.207,84.9,6.1,0.0262,15619.1,62283,0,0
3/13/21,2.207,84.9,6.1,0.0262,15619.1,56265,0,0
3/14/21,2.207,84.9,6.1,0.0262,15619.1,38563,0,0
3/15/21,2.207,84.9,6.1,0.0262,15619.1,51564,0,0
3/16/21,2.207,84.9,6.1,0.0262,15619.1,55075,0,0
3/17/21,2.207,84.9,6.1,0.0262,15619.1,59882,0,0
3/18/21,2.207,84.9,6.1,0.0262,15619.1,62206,0,0
3/19/21,2.207,84.9,6.1,0.0262,15619.1,60912,0,0
3/20/21,2.207,84.9,6.1,0.0262,15619.1,58250,0,0
3/21/21,2.207,84.9,6.1,0.0262,15619.1,35407,0,0
3/22/21,2.207,84.9,6.1,0.0262,15619.1,48435,0,0
3/23/21,2.207,84.9,6.1,0.0262,15619.1,52761,0,0
3/24/21,2.207,84.9,6.1,0.0262,15619.1,87835,1,0
3/25/21,2.207,84.9,6.1,0.0262,15619.1,67388,1,0
3/26/21,2.207,84.9,6.1,0.0262,15619.1,76139,0,0
3/27/21,2.207,84.9,6.1,0.0262,15619.1,63784,1,0
3/28/21,2.207,84.9,6.1,0.0262,15619.1,46372,1,0
3/29/21,2.207,84.9,6.1,0.0262,15619.1,66673,0,0
3/30/21,2.207,84.9,6.1,0.0262,15619.1,62222,0,0
3/31/21,2.207,84.9,6.1,0.0262,15619.1,69410,0,1
4/1/21,2.926,88.3,6.1,0.0416,15712.6,76850,0,1
4/2/21,2.926,88.3,6.1,0.0416,15712.6,73882,0,1
4/3/21,2.926,88.3,6.1,0.0416,15712.6,64496,0,1
4/4/21,2.926,88.3,6.1,0.0416,15712.6,37867,0,1
4/5/21,2.926,88.3,6.1,0.0416,15712.6,68251,0,0
4/6/21,2.926,88.3,6.1,0.0416,15712.6,63389,0,0
4/7/21,2.926,88.3,6.1,0.0416,15712.6,75757,0,0
4/8/21,2.926,88.3,6.1,0.0416,15712.6,79843,0,0
4/9/21,2.926,88.3,6.1,0.0416,15712.6,84418,0,0
4/10/21,2.926,88.3,6.1,0.0416,15712.6,70345,0,0
4/11/21,2.926,88.3,6.1,0.0416,15712.6,47325,0,0
4/12/21,2.926,88.3,6.1,0.0416,15712.6,63229,1,0
4/13/21,2.926,88.3,6.1,0.0416,15712.6,80691,1,0
4/14/21,2.926,88.3,6.1,0.0416,15712.6,74982,1,0
4/15/21,2.926,88.3,6.1,0.0416,15712.6,74219,1,0
4/16/21,2.926,88.3,6.1,0.0416,15712.6,82769,0,0
4/17/21,2.926,88.3,6.1,0.0416,15712.6,55355,0,0
4/18/21,2.926,88.3,6.1,0.0416,15712.6,43820,0,0
4/19/21,2.926,88.3,6.1,0.0416,15712.6,59870,0,0
4/20/21,2.926,88.3,6.1,0.0416,15712.6,62305,0,0
4/21/21,2.926,88.3,6.1,0.0416,15712.6,64711,0,0
4/22/21,2.926,88.3,6.1,0.0416,15712.6,66184,0,0
4/23/21,2.926,88.3,6.1,0.0416,15712.6,62673,0,0
4/24/21,2.926,88.3,6.1,0.0416,15712.6,54287,0,0
4/25/21,2.926,88.3,6.1,0.0416,15712.6,34402,0,0
4/26/21,2.926,88.3,6.1,0.0416,15712.6,43309,0,0
4/27/21,2.926,88.3,6.1,0.0416,15712.6,52021,1,0
4/28/21,2.926,88.3,6.1,0.0416,15712.6,55867,1,0
4/29/21,2.926,88.3,6.1,0.0416,15712.6,57682,0,0
4/30/21,2.926,88.3,6.1,0.0416,15712.6,57737,0,0
5/1/21,2.994,82.9,5.8,0.0499,15767.9,48159,0,0
5/2/21,2.994,82.9,5.8,0.0499,15767.9,30594,1,0
5/3/21,2.994,82.9,5.8,0.0499,15767.9,45400,1,0
5/4/21,2.994,82.9,5.8,0.0499,15767.9,42717,1,0
5/5/21,2.994,82.9,5.8,0.0499,15767.9,45816,0,0
5/6/21,2.994,82.9,5.8,0.0499,15767.9,45930,0,0
5/7/21,2.994,82.9,5.8,0.0499,15767.9,48178,0,0
5/8/21,2.994,82.9,5.8,0.0499,15767.9,34955,0,0
5/9/21,2.994,82.9,5.8,0.0499,15767.9,22735,0,0
5/10/21,2.994,82.9,5.8,0.0499,15767.9,32812,0,0
5/11/21,2.994,82.9,5.8,0.0499,15767.9,35275,0,0
5/12/21,2.994,82.9,5.8,0.0499,15767.9,35974,0,0
5/13/21,2.994,82.9,5.8,0.0499,15767.9,37873,0,0
5/14/21,2.994,82.9,5.8,0.0499,15767.9,41601,0,0
5/15/21,2.994,82.9,5.8,0.0499,15767.9,30467,0,0
5/16/21,2.994,82.9,5.8,0.0499,15767.9,17632,0,0
5/17/21,2.994,82.9,5.8,0.0499,15767.9,25530,1,0
5/18/21,2.994,82.9,5.8,0.0499,15767.9,29008,1,0
5/19/21,2.994,82.9,5.8,0.0499,15767.9,29070,0,0
5/20/21,2.994,82.9,5.8,0.0499,15767.9,29993,0,0
5/21/21,2.994,82.9,5.8,0.0499,15767.9,28677,0,0
5/22/21,2.994,82.9,5.8,0.0499,15767.9,20905,0,0
5/23/21,2.994,82.9,5.8,0.0499,15767.9,13785,0,0
5/24/21,2.994,82.9,5.8,0.0499,15767.9,22170,0,0
5/25/21,2.994,82.9,5.8,0.0499,15767.9,23798,0,0
5/26/21,2.994,82.9,5.8,0.0499,15767.9,24372,0,0
5/27/21,2.994,82.9,5.8,0.0499,15767.9,26535,0,0
5/28/21,2.994,82.9,5.8,0.0499,15767.9,21924,0,0
5/29/21,2.994,82.9,5.8,0.0499,15767.9,12978,0,0
5/30/21,2.994,82.9,5.8,0.0499,15767.9,7204,0,0
5/31/21,2.994,82.9,5.8,0.0499,15767.9,6349,0,0
6/1/21,2.725,85.5,5.9,0.0539,15960.1,21089,0,0
6/2/21,2.725,85.5,5.9,0.0539,15960.1,16586,0,0
6/3/21,2.725,85.5,5.9,0.0539,15960.1,17979,0,0
6/4/21,2.725,85.5,5.9,0.0539,15960.1,17537,0,0
6/5/21,2.725,85.5,5.9,0.0539,15960.1,15156,0,0
6/6/21,2.725,85.5,5.9,0.0539,15960.1,5896,0,0
6/7/21,2.725,85.5,5.9,0.0539,15960.1,14189,0,0
6/8/21,2.725,85.5,5.9,0.0539,15960.1,12794,0,0
6/9/21,2.725,85.5,5.9,0.0539,15960.1,18207,0,0
6/10/21,2.725,85.5,5.9,0.0539,15960.1,14515,0,0
6/11/21,2.725,85.5,5.9,0.0539,15960.1,24516,0,0
6/12/21,2.725,85.5,5.9,0.0539,15960.1,8820,0,0
6/13/21,2.725,85.5,5.9,0.0539,15960.1,5026,0,0
6/14/21,2.725,85.5,5.9,0.0539,15960.1,11904,0,0
6/15/21,2.725,85.5,5.9,0.0539,15960.1,10646,0,0
6/16/21,2.725,85.5,5.9,0.0539,15960.1,11753,0,0
6/17/21,2.725,85.5,5.9,0.0539,15960.1,11519,1,0
6/18/21,2.725,85.5,5.9,0.0539,15960.1,20984,1,0
6/19/21,2.725,85.5,5.9,0.0539,15960.1,8885,0,0
6/20/21,2.725,85.5,5.9,0.0539,15960.1,4925,0,0
6/21/21,2.725,85.5,5.9,0.0539,15960.1,10732,0,0
6/22/21,2.725,85.5,5.9,0.0539,15960.1,10767,0,0
6/23/21,2.725,85.5,5.9,0.0539,15960.1,12497,0,0
6/24/21,2.725,85.5,5.9,0.0539,15960.1,14193,1,0
6/25/21,2.725,85.5,5.9,0.0539,15960.1,24522,1,0
6/26/21,2.725,85.5,5.9,0.0539,15960.1,9059,1,0
6/27/21,2.725,85.5,5.9,0.0539,15960.1,4659,0,0
6/28/21,2.725,85.5,5.9,0.0539,15960.1,13770,0,0
6/29/21,2.725,85.5,5.9,0.0539,15960.1,7526,0,0
6/30/21,2.725,85.5,5.9,0.0539,15960.1,15286,0,0
7/1/21,2.452,81.2,5.4,0.0537,16027.9,14921,0,0
7/2/21,2.452,81.2,5.4,0.0537,16027.9,29618,0,0
7/3/21,2.452,81.2,5.4,0.0537,16027.9,5270,0,0
7/4/21,2.452,81.2,5.4,0.0537,16027.9,4265,0,0
7/5/21,2.452,81.2,5.4,0.0537,16027.9,9161,0,0
7/6/21,2.452,81.2,5.4,0.0537,16027.9,22574,0,0
7/7/21,2.452,81.2,5.4,0.0537,16027.9,20148,1,0
7/8/21,2.452,81.2,5.4,0.0537,16027.9,20878,1,0
7/9/21,2.452,81.2,5.4,0.0537,16027.9,46989,1,0
7/10/21,2.452,81.2,5.4,0.0537,16027.9,10017,1,0
7/11/21,2.452,81.2,5.4,0.0537,16027.9,11763,1,0
7/12/21,2.452,81.2,5.4,0.0537,16027.9,29662,0,0
7/13/21,2.452,81.2,5.4,0.0537,16027.9,26476,0,0
7/14/21,2.452,81.2,5.4,0.0537,16027.9,31148,0,0
7/15/21,2.452,81.2,5.4,0.0537,16027.9,31942,0,0
7/16/21,2.452,81.2,5.4,0.0537,16027.9,78032,0,0
7/17/21,2.452,81.2,5.4,0.0537,16027.9,14066,0,0
7/18/21,2.452,81.2,5.4,0.0537,16027.9,20370,0,0
7/19/21,2.452,81.2,5.4,0.0537,16027.9,49227,0,0
7/20/21,2.452,81.2,5.4,0.0537,16027.9,39889,0,0
7/21/21,2.452,81.2,5.4,0.0537,16027.9,47872,0,0
7/22/21,2.452,81.2,5.4,0.0537,16027.9,56436,0,0
7/23/21,2.452,81.2,5.4,0.0537,16027.9,120805,0,0
7/24/21,2.452,81.2,5.4,0.0537,16027.9,29349,0,0
7/25/21,2.452,81.2,5.4,0.0537,16027.9,28625,0,0
7/26/21,2.452,81.2,5.4,0.0537,16027.9,78555,0,0
7/27/21,2.452,81.2,5.4,0.0537,16027.9,65071,0,0
7/28/21,2.452,81.2,5.4,0.0537,16027.9,73582,0,0
7/29/21,2.452,81.2,5.4,0.0537,16027.9,72362,0,0
7/30/21,2.452,81.2,5.4,0.0537,16027.9,191181,0,0
7/31/21,2.452,81.2,5.4,0.0537,16027.9,44671,0,0
8/1/21,3.244,70.3,5.2,0.0525,16146,45379,0,0
8/2/21,3.244,70.3,5.2,0.0525,16146,107521,0,0
8/3/21,3.244,70.3,5.2,0.0525,16146,97969,0,0
8/4/21,3.244,70.3,5.2,0.0525,16146,102507,0,0
8/5/21,3.244,70.3,5.2,0.0525,16146,109590,0,0
8/6/21,3.244,70.3,5.2,0.0525,16146,251912,0,0
8/7/21,3.244,70.3,5.2,0.0525,16146,63881,0,0
8/8/21,3.244,70.3,5.2,0.0525,16146,35686,0,0
8/9/21,3.244,70.3,5.2,0.0525,16146,158431,0,0
8/10/21,3.244,70.3,5.2,0.0525,16146,118193,1,0
8/11/21,3.244,70.3,5.2,0.0525,16146,154580,1,0
8/12/21,3.244,70.3,5.2,0.0525,16146,143812,1,0
8/13/21,3.244,70.3,5.2,0.0525,16146,226845,1,0
8/14/21,3.244,70.3,5.2,0.0525,16146,74174,0,0
8/15/21,3.244,70.3,5.2,0.0525,16146,47864,0,0
8/16/21,3.244,70.3,5.2,0.0525,16146,193359,1,0
8/17/21,3.244,70.3,5.2,0.0525,16146,151112,1,0
8/18/21,3.244,70.3,5.2,0.0525,16146,167350,1,0
8/19/21,3.244,70.3,5.2,0.0525,16146,155278,0,0
8/20/21,3.244,70.3,5.2,0.0525,16146,239134,0,0
8/21/21,3.244,70.3,5.2,0.0525,16146,93503,0,0
8/22/21,3.244,70.3,5.2,0.0525,16146,45358,0,0
8/23/21,3.244,70.3,5.2,0.0525,16146,206184,0,0
8/24/21,3.244,70.3,5.2,0.0525,16146,155193,0,0
8/25/21,3.244,70.3,5.2,0.0525,16146,179208,0,0
8/26/21,3.244,70.3,5.2,0.0525,16146,183765,0,0
8/27/21,3.244,70.3,5.2,0.0525,16146,238363,0,0
8/28/21,3.244,70.3,5.2,0.0525,16146,80135,0,0
8/29/21,3.244,70.3,5.2,0.0525,16146,53176,1,0
8/30/21,3.244,70.3,5.2,0.0525,16146,227933,1,0
8/31/21,3.244,70.3,5.2,0.0525,16146,179970,1,0
9/1/21,3.258,72.8,4.8,0.0539,16268,190608,1,0
9/2/21,3.258,72.8,4.8,0.0539,16268,179068,0,0
9/3/21,3.258,72.8,4.8,0.0539,16268,235250,0,0
9/4/21,3.258,72.8,4.8,0.0539,16268,87299,0,0
9/5/21,3.258,72.8,4.8,0.0539,16268,64681,0,0
9/6/21,3.258,72.8,4.8,0.0539,16268,89991,0,0
9/7/21,3.258,72.8,4.8,0.0539,16268,210047,0,0
9/8/21,3.258,72.8,4.8,0.0539,16268,177771,0,0
9/9/21,3.258,72.8,4.8,0.0539,16268,166661,0,0
9/10/21,3.258,72.8,4.8,0.0539,16268,241832,0,0
9/11/21,3.258,72.8,4.8,0.0539,16268,90451,0,0
9/12/21,3.258,72.8,4.8,0.0539,16268,49569,0,0
9/13/21,3.258,72.8,4.8,0.0539,16268,207726,0,0
9/14/21,3.258,72.8,4.8,0.0539,16268,145538,1,0
9/15/21,3.258,72.8,4.8,0.0539,16268,173419,1,0
9/16/21,3.258,72.8,4.8,0.0539,16268,158608,1,0
9/17/21,3.258,72.8,4.8,0.0539,16268,210710,1,0
9/18/21,3.258,72.8,4.8,0.0539,16268,76253,1,0
9/19/21,3.258,72.8,4.8,0.0539,16268,46003,0,0
9/20/21,3.258,72.8,4.8,0.0539,16268,169417,0,0
9/21/21,3.258,72.8,4.8,0.0539,16268,121820,0,0
9/22/21,3.258,72.8,4.8,0.0539,16268,131732,0,0
9/23/21,3.258,72.8,4.8,0.0539,16268,129034,0,0
9/24/21,3.258,72.8,4.8,0.0539,16268,174646,0,0
9/25/21,3.258,72.8,4.8,0.0539,16268,61850,0,0
9/26/21,3.258,72.8,4.8,0.0539,16268,55627,0,0
9/27/21,3.258,72.8,4.8,0.0539,16268,153935,0,0
9/28/21,3.258,72.8,4.8,0.0539,16268,113141,0,0
9/29/21,3.258,72.8,4.8,0.0539,16268,121999,0,0
9/30/21,3.258,72.8,4.8,0.0539,16268,110088,0,0
10/1/21,4.12,71.7,4.5,0.0622,16473.7,154909,0,0
10/2/21,4.12,71.7,4.5,0.0622,16473.7,49754,0,0
10/3/21,4.12,71.7,4.5,0.0622,16473.7,46227,0,0
10/4/21,4.12,71.7,4.5,0.0622,16473.7,140596,0,0
10/5/21,4.12,71.7,4.5,0.0622,16473.7,95479,0,0
10/6/21,4.12,71.7,4.5,0.0622,16473.7,112853,0,0
10/7/21,4.12,71.7,4.5,0.0622,16473.7,101033,0,0
10/8/21,4.12,71.7,4.5,0.0622,16473.7,130631,0,0
10/9/21,4.12,71.7,4.5,0.0622,16473.7,40316,0,0
10/10/21,4.12,71.7,4.5,0.0622,16473.7,40993,0,0
10/11/21,4.12,71.7,4.5,0.0622,16473.7,92866,0,0
10/12/21,4.12,71.7,4.5,0.0622,16473.7,110944,0,0
10/13/21,4.12,71.7,4.5,0.0622,16473.7,108411,0,0
10/14/21,4.12,71.7,4.5,0.0622,16473.7,86125,0,0
10/15/21,4.12,71.7,4.5,0.0622,16473.7,108847,0,0
10/16/21,4.12,71.7,4.5,0.0622,16473.7,41349,0,0
10/17/21,4.12,71.7,4.5,0.0622,16473.7,33172,0,0
10/18/21,4.12,71.7,4.5,0.0622,16473.7,96653,0,0
10/19/21,4.12,71.7,4.5,0.0622,16473.7,82598,0,0
10/20/21,4.12,71.7,4.5,0.0622,16473.7,92319,0,0
10/21/21,4.12,71.7,4.5,0.0622,16473.7,77273,0,0
10/22/21,4.12,71.7,4.5,0.0622,16473.7,95968,0,0
10/23/21,4.12,71.7,4.5,0.0622,16473.7,34275,0,0
10/24/21,4.12,71.7,4.5,0.0622,16473.7,20952,0,0
10/25/21,4.12,71.7,4.5,0.0622,16473.7,109490,0,0
10/26/21,4.12,71.7,4.5,0.0622,16473.7,67621,0,0
10/27/21,4.12,71.7,4.5,0.0622,16473.7,102531,0,0
10/28/21,4.12,71.7,4.5,0.0622,16473.7,74525,0,0
10/29/21,4.12,71.7,4.5,0.0622,16473.7,94836,0,1
10/30/21,4.12,71.7,4.5,0.0622,16473.7,36257,0,1
10/31/21,4.12,71.7,4.5,0.0622,16473.7,34006,0,1
11/1/21,4.23,67.4,4.2,0.0681,16557.9,109853,0,0
11/2/21,4.23,67.4,4.2,0.0681,16557.9,70028,0,0
11/3/21,4.23,67.4,4.2,0.0681,16557.9,86766,0,0
11/4/21,4.23,67.4,4.2,0.0681,16557.9,81242,0,0
11/5/21,4.23,67.4,4.2,0.0681,16557.9,97133,0,0
11/6/21,4.23,67.4,4.2,0.0681,16557.9,37262,0,0
11/7/21,4.23,67.4,4.2,0.0681,16557.9,38970,0,0
11/8/21,4.23,67.4,4.2,0.0681,16557.9,107330,0,0
11/9/21,4.23,67.4,4.2,0.0681,16557.9,79908,0,0
11/10/21,4.23,67.4,4.2,0.0681,16557.9,95244,0,0
11/11/21,4.23,67.4,4.2,0.0681,16557.9,57539,0,0
11/12/21,4.23,67.4,4.2,0.0681,16557.9,144130,0,0
11/13/21,4.23,67.4,4.2,0.0681,16557.9,46168,0,0
11/14/21,4.23,67.4,4.2,0.0681,16557.9,33871,0,0
11/15/21,4.23,67.4,4.2,0.0681,16557.9,131064,0,1
11/16/21,4.23,67.4,4.2,0.0681,16557.9,87984,0,1
11/17/21,4.23,67.4,4.2,0.0681,16557.9,112530,0,1
11/18/21,4.23,67.4,4.2,0.0681,16557.9,108535,0,1
11/19/21,4.23,67.4,4.2,0.0681,16557.9,126268,0,1
11/20/21,4.23,67.4,4.2,0.0681,16557.9,47186,0,1
11/21/21,4.23,67.4,4.2,0.0681,16557.9,41495,0,1
11/22/21,4.23,67.4,4.2,0.0681,16557.9,140975,0,1
11/23/21,4.23,67.4,4.2,0.0681,16557.9,91638,0,1
11/24/21,4.23,67.4,4.2,0.0681,16557.9,111352,0,1
11/25/21,4.23,67.4,4.2,0.0681,16557.9,37368,0,1
11/26/21,4.23,67.4,4.2,0.0681,16557.9,54684,0,1
11/27/21,4.23,67.4,4.2,0.0681,16557.9,28395,0,1
11/28/21,4.23,67.4,4.2,0.0681,16557.9,45080,0,1
11/29/21,4.23,67.4,4.2,0.0681,16557.9,185174,0,1
11/30/21,4.23,67.4,4.2,0.0681,16557.9,117450,0,1
12/1/21,4.298,70.6,3.9,0.0704,16522.4,136945,0,1
12/2/21,4.298,70.6,3.9,0.0704,16522.4,138196,0,1
12/3/21,4.298,70.6,3.9,0.0704,16522.4,157939,0,1
12/4/21,4.298,70.6,3.9,0.0704,16522.4,67917,0,1
12/5/21,4.298,70.6,3.9,0.0704,16522.4,56457,0,1
12/6/21,4.298,70.6,3.9,0.0704,16522.4,175071,0,1
12/7/21,4.298,70.6,3.9,0.0704,16522.4,112321,0,1
12/8/21,4.298,70.6,3.9,0.0704,16522.4,149410,0,1
12/9/21,4.298,70.6,3.9,0.0704,16522.4,123774,0,1
12/10/21,4.298,70.6,3.9,0.0704,16522.4,157502,1,1
12/11/21,4.298,70.6,3.9,0.0704,16522.4,57623,0,1
12/12/21,4.298,70.6,3.9,0.0704,16522.4,53378,0,1
12/13/21,4.298,70.6,3.9,0.0704,16522.4,183381,0,1
12/14/21,4.298,70.6,3.9,0.0704,16522.4,113220,0,1
12/15/21,4.298,70.6,3.9,0.0704,16522.4,145714,1,1
12/16/21,4.298,70.6,3.9,0.0704,16522.4,142012,0,1
12/17/21,4.298,70.6,3.9,0.0704,16522.4,192610,0,1
12/18/21,4.298,70.6,3.9,0.0704,16522.4,81546,0,1
12/19/21,4.298,70.6,3.9,0.0704,16522.4,90904,0,1
12/20/21,4.298,70.6,3.9,0.0704,16522.4,241236,0,1
12/21/21,4.298,70.6,3.9,0.0704,16522.4,182148,0,1
12/22/21,4.298,70.6,3.9,0.0704,16522.4,247988,0,1
12/23/21,4.298,70.6,3.9,0.0704,16522.4,274146,0,1
12/24/21,4.298,70.6,3.9,0.0704,16522.4,248212,0,1
12/25/21,4.298,70.6,3.9,0.0704,16522.4,88289,0,1
12/26/21,4.298,70.6,3.9,0.0704,16522.4,183922,0,1
12/27/21,4.298,70.6,3.9,0.0704,16522.4,506061,0,1
12/28/21,4.298,70.6,3.9,0.0704,16522.4,372105,0,1
12/29/21,4.298,70.6,3.9,0.0704,16522.4,511445,0,1
12/30/21,4.298,70.6,3.9,0.0704,16522.4,597483,0,1
12/31/21,4.298,70.6,3.9,0.0704,16522.4,511933,0,1
1/1/22,3.588,67.2,4,0.0748,16725.6,192136,0,1
1/2/22,3.588,67.2,4,0.0748,16725.6,296334,0,1
1/3/22,3.588,67.2,4,0.0748,16725.6,1043288,0,1
1/4/22,3.588,67.2,4,0.0748,16725.6,828149,0,1
1/5/22,3.588,67.2,4,0.0748,16725.6,676235,0,1
1/6/22,3.588,67.2,4,0.0748,16725.6,843557,0,0
1/7/22,3.588,67.2,4,0.0748,16725.6,879586,0,0
1/8/22,3.588,67.2,4,0.0748,16725.6,407779,0,0
1/9/22,3.588,67.2,4,0.0748,16725.6,493357,0,0
1/10/22,3.588,67.2,4,0.0748,16725.6,1355240,0,0
1/11/22,3.588,67.2,4,0.0748,16725.6,785252,0,0
1/12/22,3.588,67.2,4,0.0748,16725.6,854476,0,0
1/13/22,3.588,67.2,4,0.0748,16725.6,864162,0,0
1/14/22,3.588,67.2,4,0.0748,16725.6,879730,0,0
1/15/22,3.588,67.2,4,0.0748,16725.6,416112,0,0
1/16/22,3.588,67.2,4,0.0748,16725.6,486106,0,0
1/17/22,3.588,67.2,4,0.0748,16725.6,659369,0,0
1/18/22,3.588,67.2,4,0.0748,16725.6,1132763,0,0
1/19/22,3.588,67.2,4,0.0748,16725.6,910905,0,0
1/20/22,3.588,67.2,4,0.0748,16725.6,729234,0,0
1/21/22,3.588,67.2,4,0.0748,16725.6,827075,0,0
1/22/22,3.588,67.2,4,0.0748,16725.6,308107,0,0
1/23/22,3.588,67.2,4,0.0748,16725.6,370069,0,0
1/24/22,3.588,67.2,4,0.0748,16725.6,910595,0,0
1/25/22,3.588,67.2,4,0.0748,16725.6,492397,0,0
1/26/22,3.588,67.2,4,0.0748,16725.6,677580,0,0
1/27/22,3.588,67.2,4,0.0748,16725.6,502948,0,0
1/28/22,3.588,67.2,4,0.0748,16725.6,613111,0,0
1/29/22,3.588,67.2,4,0.0748,16725.6,181630,0,0
1/30/22,3.588,67.2,4,0.0748,16725.6,200485,0,0
1/31/22,3.588,67.2,4,0.0748,16725.6,536576,0,0
2/1/22,2.741,62.8,3.8,0.0787,16844.5,326286,0,0
2/2/22,2.741,62.8,3.8,0.0787,16844.5,327746,0,0
2/3/22,2.741,62.8,3.8,0.0787,16844.5,273291,0,0
2/4/22,2.741,62.8,3.8,0.0787,16844.5,355057,0,0
2/5/22,2.741,62.8,3.8,0.0787,16844.5,87933,0,0
2/6/22,2.741,62.8,3.8,0.0787,16844.5,84760,0,0
2/7/22,2.741,62.8,3.8,0.0787,16844.5,343412,0,0
2/8/22,2.741,62.8,3.8,0.0787,16844.5,213773,0,0
2/9/22,2.741,62.8,3.8,0.0787,16844.5,187472,0,0
2/10/22,2.741,62.8,3.8,0.0787,16844.5,170365,0,1
2/11/22,2.741,62.8,3.8,0.0787,16844.5,208464,0,1
2/12/22,2.741,62.8,3.8,0.0787,16844.5,52636,0,1
2/13/22,2.741,62.8,3.8,0.0787,16844.5,59069,0,1
2/14/22,2.741,62.8,3.8,0.0787,16844.5,167603,0,1
