date,GSCPI,USCS,USUR,USIR,USPCE,covid_new_cases,weather,holiday
2020-11-13,0.687,76.9,6.7,0.0117,14561.0,178802,0,0
2020-11-14,0.687,76.9,6.7,0.0117,14561.0,162624,0,0
2020-11-15,0.687,76.9,6.7,0.0117,14561.0,138453,0,1
2020-11-16,0.687,76.9,6.7,0.0117,14561.0,155963,0,1
2020-11-17,0.687,76.9,6.7,0.0117,14561.0,167127,0,1
2020-11-18,0.687,76.9,6.7,0.0117,14561.0,173367,0,1
2020-11-19,0.687,76.9,6.7,0.0117,14561.0,191843,0,1
2020-11-20,0.687,76.9,6.7,0.0117,14561.0,201214,0,1
2020-11-21,0.687,76.9,6.7,0.0117,14561.0,177375,0,1
2020-11-22,0.687,76.9,6.7,0.0117,14561.0,145180,0,1
2020-11-23,0.687,76.9,6.7,0.0117,14561.0,184603,0,1
2020-11-24,0.687,76.9,6.7,0.0117,14561.0,174814,0,1
2020-11-25,0.687,76.9,6.7,0.0117,14561.0,181280,0,1
2020-11-26,0.687,76.9,6.7,0.0117,14561.0,112682,0,1
2020-11-27,0.687,76.9,6.7,0.0117,14561.0,215241,0,1
2020-11-28,0.687,76.9,6.7,0.0117,14561.0,167287,0,1
2020-11-29,0.687,76.9,6.7,0.0117,14561.0,139606,0,1
2020-11-30,0.687,76.9,6.7,0.0117,14561.0,158710,0,1
2020-12-01,1.632,80.7,6.7,0.0136,14571.1,198697,0,1
2020-12-02,1.632,80.7,6.7,0.0136,14571.1,197062,0,1
2020-12-03,1.632,80.7,6.7,0.0136,14571.1,219419,0,1
2020-12-04,1.632,80.7,6.7,0.0136,14571.1,235246,0,1
2020-12-05,1.632,80.7,6.7,0.0136,14571.1,219715,0,1
2020-12-06,1.632,80.7,6.7,0.0136,14571.1,178089,0,1
2020-12-07,1.632,80.7,6.7,0.0136,14571.1,196534,0,1
2020-12-08,1.632,80.7,6.7,0.0136,14571.1,227341,0,1
2020-12-09,1.632,80.7,6.7,0.0136,14571.1,215768,0,1
2020-12-10,1.632,80.7,6.7,0.0136,14571.1,235723,0,1
2020-12-11,1.632,80.7,6.7,0.0136,14571.1,236942,0,1
2020-12-12,1.632,80.7,6.7,0.0136,14571.1,222583,0,1
2020-12-13,1.632,80.7,6.7,0.0136,14571.1,190625,0,1
2020-12-14,1.632,80.7,6.7,0.0136,14571.1,210471,0,1
2020-12-15,1.632,80.7,6.7,0.0136,14571.1,227190,0,1
2020-12-16,1.632,80.7,6.7,0.0136,14571.1,234235,0,1
2020-12-17,1.632,80.7,6.7,0.0136,14571.1,239164,0,1
2020-12-18,1.632,80.7,6.7,0.0136,14571.1,246521,0,1
2020-12-19,1.632,80.7,6.7,0.0136,14571.1,204860,0,1
2020-12-20,1.632,80.7,6.7,0.0136,14571.1,186166,0,1
2020-12-21,1.632,80.7,6.7,0.0136,14571.1,197616,0,1
2020-12-22,1.632,80.7,6.7,0.0136,14571.1,205744,0,1
2020-12-23,1.632,80.7,6.7,0.0136,14571.1,220833,0,1
2020-12-24,1.632,80.7,6.7,0.0136,14571.1,211535,0,1
2020-12-25,1.632,80.7,6.7,0.0136,14571.1,125515,0,1
2020-12-26,1.632,80.7,6.7,0.0136,14571.1,217961,0,1
2020-12-27,1.632,80.7,6.7,0.0136,14571.1,136145,0,1
2020-12-28,1.632,80.7,6.7,0.0136,14571.1,174784,0,1
2020-12-29,1.632,80.7,6.7,0.0136,14571.1,206657,0,1
2020-12-30,1.632,80.7,6.7,0.0136,14571.1,218774,0,1
2020-12-31,1.632,80.7,6.7,0.0136,14571.1,313782,0,1
2021-01-01,1.302,79,6.3,0.014,14932.2,177570,0,1
2021-01-02,1.302,79,6.3,0.014,14932.2,272445,0,1
2021-01-03,1.302,79,6.3,0.014,14932.2,203162,0,1
2021-01-04,1.302,79,6.3,0.014,14932.2,186939,0,1
2021-01-05,1.302,79,6.3,0.014,14932.2,232076,0,1
2021-01-06,1.302,79,6.3,0.014,14932.2,259874,0,0
2021-01-07,1.302,79,6.3,0.014,14932.2,285013,0,0
2021-01-08,1.302,79,6.3,0.014,14932.2,302978,0,0
2021-01-09,1.302,79,6.3,0.014,14932.2,263345,0,0
2021-01-10,1.302,79,6.3,0.014,14932.2,209919,0,0
2021-01-11,1.302,79,6.3,0.014,14932.2,204673,0,0
2021-01-12,1.302,79,6.3,0.014,14932.2,222264,0,0
2021-01-13,1.302,79,6.3,0.014,14932.2,228716,0,0
2021-01-14,1.302,79,6.3,0.014,14932.2,234949,0,0
2021-01-15,1.302,79,6.3,0.014,14932.2,244383,0,0
2021-01-16,1.302,79,6.3,0.014,14932.2,216910,0,0
2021-01-17,1.302,79,6.3,0.014,14932.2,176134,0,0
2021-01-18,1.302,79,6.3,0.014,14932.2,141270,0,0
2021-01-19,1.302,79,6.3,0.014,14932.2,156991,0,0
2021-01-20,1.302,79,6.3,0.014,14932.2,187678,0,0
2021-01-21,1.302,79,6.3,0.014,14932.2,192068,0,0
2021-01-22,1.302,79,6.3,0.014,14932.2,191449,0,0
2021-01-23,1.302,79,6.3,0.014,14932.2,177244,0,0
2021-01-24,1.302,79,6.3,0.014,14932.2,139782,1,0
2021-01-25,1.302,79,6.3,0.014,14932.2,130029,1,0
2021-01-26,1.302,79,6.3,0.014,14932.2,151278,1,0
2021-01-27,1.302,79,6.3,0.014,14932.2,155204,1,0
2021-01-28,1.302,79,6.3,0.014,14932.2,166711,1,0
2021-01-29,1.302,79,6.3,0.014,14932.2,163312,1,0
2021-01-30,1.302,79,6.3,0.014,14932.2,150369,0,0
2021-01-31,1.302,79,6.3,0.014,14932.2,112553,0,0
2021-02-01,1.904,76.8,6.2,0.0168,14843.2,125895,0,0
2021-02-02,1.904,76.8,6.2,0.0168,14843.2,117471,0,0
2021-02-03,1.904,76.8,6.2,0.0168,14843.2,124431,0,0
2021-02-04,1.904,76.8,6.2,0.0168,14843.2,124653,0,0
2021-02-05,1.904,76.8,6.2,0.0168,14843.2,130426,0,0
2021-02-06,1.904,76.8,6.2,0.0168,14843.2,116239,0,0
2021-02-07,1.904,76.8,6.2,0.0168,14843.2,89165,0,0
2021-02-08,1.904,76.8,6.2,0.0168,14843.2,83203,0,0
2021-02-09,1.904,76.8,6.2,0.0168,14843.2,95701,0,0
2021-02-10,1.904,76.8,6.2,0.0168,14843.2,95704,1,1
2021-02-11,1.904,76.8,6.2,0.0168,14843.2,106168,1,1
2021-02-12,1.904,76.8,6.2,0.0168,14843.2,99571,1,1
2021-02-13,1.904,76.8,6.2,0.0168,14843.2,90328,1,1
2021-02-14,1.904,76.8,6.2,0.0168,14843.2,68189,1,1
2021-02-15,1.904,76.8,6.2,0.0168,14843.2,56166,1,0
2021-02-16,1.904,76.8,6.2,0.0168,14843.2,59823,1,0
2021-02-17,1.904,76.8,6.2,0.0168,14843.2,68991,1,0
2021-02-18,1.904,76.8,6.2,0.0168,14843.2,72248,1,0
2021-02-19,1.904,76.8,6.2,0.0168,14843.2,74871,1,0
2021-02-20,1.904,76.8,6.2,0.0168,14843.2,73537,0,0
2021-02-21,1.904,76.8,6.2,0.0168,14843.2,55247,0,0
2021-02-22,1.904,76.8,6.2,0.0168,14843.2,56073,0,0
2021-02-23,1.904,76.8,6.2,0.0168,14843.2,73821,0,0
2021-02-24,1.904,76.8,6.2,0.0168,14843.2,75015,0,0
2021-02-25,1.904,76.8,6.2,0.0168,14843.2,77077,0,0
2021-02-26,1.904,76.8,6.2,0.0168,14843.2,74942,0,0
2021-02-27,1.904,76.8,6.2,0.0168,14843.2,70808,0,0
2021-02-28,1.904,76.8,6.2,0.0168,14843.2,51653,0,0
2021-03-01,2.207,84.9,6.1,0.0262,15619.1,50155,0,0
2021-03-02,2.207,84.9,6.1,0.0262,15619.1,58667,0,0
2021-03-03,2.207,84.9,6.1,0.0262,15619.1,67082,0,0
2021-03-04,2.207,84.9,6.1,0.0262,15619.1,68479,0,0
2021-03-05,2.207,84.9,6.1,0.0262,15619.1,67203,0,0
2021-03-06,2.207,84.9,6.1,0.0262,15619.1,60747,0,0
2021-03-07,2.207,84.9,6.1,0.0262,15619.1,41540,0,0
2021-03-08,2.207,84.9,6.1,0.0262,15619.1,44799,0,0
2021-03-09,2.207,84.9,6.1,0.0262,15619.1,55825,0,0
2021-03-10,2.207,84.9,6.1,0.0262,15619.1,57718,0,0
2021-03-11,2.207,84.9,6.1,0.0262,15619.1,61760,0,0
2021-03-12,2.207,84.9,6.1,0.0262,15619.1,62283,0,0
2021-03-13,2.207,84.9,6.1,0.0262,15619.1,56265,0,0
2021-03-14,2.207,84.9,6.1,0.0262,15619.1,38563,0,0
2021-03-15,2.207,84.9,6.1,0.0262,15619.1,51564,0,0
2021-03-16,2.207,84.9,6.1,0.0262,15619.1,55075,0,0
2021-03-17,2.207,84.9,6.1,0.0262,15619.1,59882,0,0
2021-03-18,2.207,84.9,6.1,0.0262,15619.1,62206,0,0
2021-03-19,2.207,84.9,6.1,0.0262,15619.1,60912,0,0
2021-03-20,2.207,84.9,6.1,0.0262,15619.1,58250,0,0
2021-03-21,2.207,84.9,6.1,0.0262,15619.1,35407,0,0
2021-03-22,2.207,84.9,6.1,0.0262,15619.1,48435,0,0
2021-03-23,2.207,84.9,6.1,0.0262,15619.1,52761,0,0
2021-03-24,2.207,84.9,6.1,0.0262,15619.1,87835,1,0
2021-03-25,2.207,84.9,6.1,0.0262,15619.1,67388,1,0
2021-03-26,2.207,84.9,6.1,0.0262,15619.1,76139,0,0
2021-03-27,2.207,84.9,6.1,0.0262,15619.1,63784,1,0
2021-03-28,2.207,84.9,6.1,0.0262,15619.1,46372,1,0
2021-03-29,2.207,84.9,6.1,0.0262,15619.1,66673,0,0
2021-03-30,2.207,84.9,6.1,0.0262,15619.1,62222,0,0
2021-03-31,2.207,84.9,6.1,0.0262,15619.1,69410,0,1
2021-04-01,2.926,88.3,6.1,0.0416,15712.6,76850,0,1
2021-04-02,2.926,88.3,6.1,0.0416,15712.6,73882,0,1
2021-04-03,2.926,88.3,6.1,0.0416,15712.6,64496,0,1
2021-04-04,2.926,88.3,6.1,0.0416,15712.6,37867,0,1
2021-04-05,2.926,88.3,6.1,0.0416,15712.6,68251,0,0
2021-04-06,2.926,88.3,6.1,0.0416,15712.6,63389,0,0
2021-04-07,2.926,88.3,6.1,0.0416,15712.6,75757,0,0
2021-04-08,2.926,88.3,6.1,0.0416,15712.6,79843,0,0
2021-04-09,2.926,88.3,6.1,0.0416,15712.6,84418,0,0
2021-04-10,2.926,88.3,6.1,0.0416,15712.6,70345,0,0
2021-04-11,2.926,88.3,6.1,0.0416,15712.6,47325,0,0
2021-04-12,2.926,88.3,6.1,0.0416,15712.6,63229,1,0
2021-04-13,2.926,88.3,6.1,0.0416,15712.6,80691,1,0
2021-04-14,2.926,88.3,6.1,0.0416,15712.6,74982,1,0
2021-04-15,2.926,88.3,6.1,0.0416,15712.6,74219,1,0
2021-04-16,2.926,88.3,6.1,0.0416,15712.6,82769,0,0
2021-04-17,2.926,88.3,6.1,0.0416,15712.6,55355,0,0
2021-04-18,2.926,88.3,6.1,0.0416,15712.6,43820,0,0
2021-04-19,2.926,88.3,6.1,0.0416,15712.6,59870,0,0
2021-04-20,2.926,88.3,6.1,0.0416,15712.6,62305,0,0
2021-04-21,2.926,88.3,6.1,0.0416,15712.6,64711,0,0
2021-04-22,2.926,88.3,6.1,0.0416,15712.6,66184,0,0
2021-04-23,2.926,88.3,6.1,0.0416,15712.6,62673,0,0
2021-04-24,2.926,88.3,6.1,0.0416,15712.6,54287,0,0
2021-04-25,2.926,88.3,6.1,0.0416,15712.6,34402,0,0
2021-04-26,2.926,88.3,6.1,0.0416,15712.6,43309,0,0
2021-04-27,2.926,88.3,6.1,0.0416,15712.6,52021,1,0
2021-04-28,2.926,88.3,6.1,0.0416,15712.6,55867,1,0
2021-04-29,2.926,88.3,6.1,0.0416,15712.6,57682,0,0
2021-04-30,2.926,88.3,6.1,0.0416,15712.6,57737,0,0
2021-05-01,2.994,82.9,5.8,0.0499,15767.9,48159,0,0
2021-05-02,2.994,82.9,5.8,0.0499,15767.9,30594,1,0
2021-05-03,2.994,82.9,5.8,0.0499,15767.9,45400,1,0
2021-05-04,2.994,82.9,5.8,0.0499,15767.9,42717,1,0
2021-05-05,2.994,82.9,5.8,0.0499,15767.9,45816,0,0
2021-05-06,2.994,82.9,5.8,0.0499,15767.9,45930,0,0
2021-05-07,2.994,82.9,5.8,0.0499,15767.9,48178,0,0
2021-05-08,2.994,82.9,5.8,0.0499,15767.9,34955,0,0
2021-05-09,2.994,82.9,5.8,0.0499,15767.9,22735,0,0
2021-05-10,2.994,82.9,5.8,0.0499,15767.9,32812,0,0
2021-05-11,2.994,82.9,5.8,0.0499,15767.9,35275,0,0
2021-05-12,2.994,82.9,5.8,0.0499,15767.9,35974,0,0
2021-05-13,2.994,82.9,5.8,0.0499,15767.9,37873,0,0
2021-05-14,2.994,82.9,5.8,0.0499,15767.9,41601,0,0
2021-05-15,2.994,82.9,5.8,0.0499,15767.9,30467,0,0
2021-05-16,2.994,82.9,5.8,0.0499,15767.9,17632,0,0
2021-05-17,2.994,82.9,5.8,0.0499,15767.9,25530,1,0
2021-05-18,2.994,82.9,5.8,0.0499,15767.9,29008,1,0
2021-05-19,2.994,82.9,5.8,0.0499,15767.9,29070,0,0
2021-05-20,2.994,82.9,5.8,0.0499,15767.9,29993,0,0
2021-05-21,2.994,82.9,5.8,0.0499,15767.9,28677,0,0
2021-05-22,2.994,82.9,5.8,0.0499,15767.9,20905,0,0
2021-05-23,2.994,82.9,5.8,0.0499,15767.9,13785,0,0
2021-05-24,2.994,82.9,5.8,0.0499,15767.9,22170,0,0
2021-05-25,2.994,82.9,5.8,0.0499,15767.9,23798,0,0
2021-05-26,2.994,82.9,5.8,0.0499,15767.9,24372,0,0
2021-05-27,2.994,82.9,5.8,0.0499,15767.9,26535,0,0
2021-05-28,2.994,82.9,5.8,0.0499,15767.9,21924,0,0
2021-05-29,2.994,82.9,5.8,0.0499,15767.9,12978,0,0
2021-05-30,2.994,82.9,5.8,0.0499,15767.9,7204,0,0
2021-05-31,2.994,82.9,5.8,0.0499,15767.9,6349,0,0
2021-06-01,2.725,85.5,5.9,0.0539,15960.1,21089,0,0
2021-06-02,2.725,85.5,5.9,0.0539,15960.1,16586,0,0
2021-06-03,2.725,85.5,5.9,0.0539,15960.1,17979,0,0
2021-06-04,2.725,85.5,5.9,0.0539,15960.1,17537,0,0
2021-06-05,2.725,85.5,5.9,0.0539,15960.1,15156,0,0
2021-06-06,2.725,85.5,5.9,0.0539,15960.1,5896,0,0
2021-06-07,2.725,85.5,5.9,0.0539,15960.1,14189,0,0
2021-06-08,2.725,85.5,5.9,0.0539,15960.1,12794,0,0
2021-06-09,2.725,85.5,5.9,0.0539,15960.1,18207,0,0
2021-06-10,2.725,85.5,5.9,0.0539,15960.1,14515,0,0
2021-06-11,2.725,85.5,5.9,0.0539,15960.1,24516,0,0
2021-06-12,2.725,85.5,5.9,0.0539,15960.1,8820,0,0
2021-06-13,2.725,85.5,5.9,0.0539,15960.1,5026,0,0
2021-06-14,2.725,85.5,5.9,0.0539,15960.1,11904,0,0
2021-06-15,2.725,85.5,5.9,0.0539,15960.1,10646,0,0
2021-06-16,2.725,85.5,5.9,0.0539,15960.1,11753,0,0
2021-06-17,2.725,85.5,5.9,0.0539,15960.1,11519,1,0
2021-06-18,2.725,85.5,5.9,0.0539,15960.1,20984,1,0
2021-06-19,2.725,85.5,5.9,0.0539,15960.1,8885,0,0
2021-06-20,2.725,85.5,5.9,0.0539,15960.1,4925,0,0
2021-06-21,2.725,85.5,5.9,0.0539,15960.1,10732,0,0
2021-06-22,2.725,85.5,5.9,0.0539,15960.1,10767,0,0
2021-06-23,2.725,85.5,5.9,0.0539,15960.1,12497,0,0
2021-06-24,2.725,85.5,5.9,0.0539,15960.1,14193,1,0
2021-06-25,2.725,85.5,5.9,0.0539,15960.1,24522,1,0
2021-06-26,2.725,85.5,5.9,0.0539,15960.1,9059,1,0
2021-06-27,2.725,85.5,5.9,0.0539,15960.1,4659,0,0
2021-06-28,2.725,85.5,5.9,0.0539,15960.1,13770,0,0
2021-06-29,2.725,85.5,5.9,0.0539,15960.1,7526,0,0
2021-06-30,2.725,85.5,5.9,0.0539,15960.1,15286,0,0
2021-07-01,2.452,81.2,5.4,0.0537,16027.9,14921,0,0
2021-07-02,2.452,81.2,5.4,0.0537,16027.9,29618,0,0
2021-07-03,2.452,81.2,5.4,0.0537,16027.9,5270,0,0
2021-07-04,2.452,81.2,5.4,0.0537,16027.9,4265,0,0
2021-07-05,2.452,81.2,5.4,0.0537,16027.9,9161,0,0
2021-07-06,2.452,81.2,5.4,0.0537,16027.9,22574,0,0
2021-07-07,2.452,81.2,5.4,0.0537,16027.9,20148,1,0
2021-07-08,2.452,81.2,5.4,0.0537,16027.9,20878,1,0
2021-07-09,2.452,81.2,5.4,0.0537,16027.9,46989,1,0
2021-07-10,2.452,81.2,5.4,0.0537,16027.9,10017,1,0
2021-07-11,2.452,81.2,5.4,0.0537,16027.9,11763,1,0
2021-07-12,2.452,81.2,5.4,0.0537,16027.9,29662,0,0
2021-07-13,2.452,81.2,5.4,0.0537,16027.9,26476,0,0
2021-07-14,2.452,81.2,5.4,0.0537,16027.9,31148,0,0
2021-07-15,2.452,81.2,5.4,0.0537,16027.9,31942,0,0
2021-07-16,2.452,81.2,5.4,0.0537,16027.9,78032,0,0
2021-07-17,2.452,81.2,5.4,0.0537,16027.9,14066,0,0
2021-07-18,2.452,81.2,5.4,0.0537,16027.9,20370,0,0
2021-07-19,2.452,81.2,5.4,0.0537,16027.9,49227,0,0
2021-07-20,2.452,81.2,5.4,0.0537,16027.9,39889,0,0
2021-07-21,2.452,81.2,5.4,0.0537,16027.9,47872,0,0
2021-07-22,2.452,81.2,5.4,0.0537,16027.9,56436,0,0
2021-07-23,2.452,81.2,5.4,0.0537,16027.9,120805,0,0
2021-07-24,2.452,81.2,5.4,0.0537,16027.9,29349,0,0
2021-07-25,2.452,81.2,5.4,0.0537,16027.9,28625,0,0
2021-07-26,2.452,81.2,5.4,0.0537,16027.9,78555,0,0
2021-07-27,2.452,81.2,5.4,0.0537,16027.9,65071,0,0
2021-07-28,2.452,81.2,5.4,0.0537,16027.9,73582,0,0
2021-07-29,2.452,81.2,5.4,0.0537,16027.9,72362,0,0
2021-07-30,2.452,81.2,5.4,0.0537,16027.9,191181,0,0
2021-07-31,2.452,81.2,5.4,0.0537,16027.9,44671,0,0
2021-08-01,3.244,70.3,5.2,0.0525,16146.0,45379,0,0
2021-08-02,3.244,70.3,5.2,0.0525,16146.0,107521,0,0
2021-08-03,3.244,70.3,5.2,0.0525,16146.0,97969,0,0
2021-08-04,3.244,70.3,5.2,0.0525,16146.0,102507,0,0
2021-08-05,3.244,70.3,5.2,0.0525,16146.0,109590,0,0
2021-08-06,3.244,70.3,5.2,0.0525,16146.0,251912,0,0
2021-08-07,3.244,70.3,5.2,0.0525,16146.0,63881,0,0
2021-08-08,3.244,70.3,5.2,0.0525,16146.0,35686,0,0
2021-08-09,3.244,70.3,5.2,0.0525,16146.0,158431,0,0
2021-08-10,3.244,70.3,5.2,0.0525,16146.0,118193,1,0
2021-08-11,3.244,70.3,5.2,0.0525,16146.0,154580,1,0
2021-08-12,3.244,70.3,5.2,0.0525,16146.0,143812,1,0
2021-08-13,3.244,70.3,5.2,0.0525,16146.0,226845,1,0
2021-08-14,3.244,70.3,5.2,0.0525,16146.0,74174,0,0
2021-08-15,3.244,70.3,5.2,0.0525,16146.0,47864,0,0
2021-08-16,3.244,70.3,5.2,0.0525,16146.0,193359,1,0
2021-08-17,3.244,70.3,5.2,0.0525,16146.0,151112,1,0
2021-08-18,3.244,70.3,5.2,0.0525,16146.0,167350,1,0
2021-08-19,3.244,70.3,5.2,0.0525,16146.0,155278,0,0
2021-08-20,3.244,70.3,5.2,0.0525,16146.0,239134,0,0
2021-08-21,3.244,70.3,5.2,0.0525,16146.0,93503,0,0
2021-08-22,3.244,70.3,5.2,0.0525,16146.0,45358,0,0
2021-08-23,3.244,70.3,5.2,0.0525,16146.0,206184,0,0
2021-08-24,3.244,70.3,5.2,0.0525,16146.0,155193,0,0
2021-08-25,3.244,70.3,5.2,0.0525,16146.0,179208,0,0
2021-08-26,3.244,70.3,5.2,0.0525,16146.0,183765,0,0
2021-08-27,3.244,70.3,5.2,0.0525,16146.0,238363,0,0
2021-08-28,3.244,70.3,5.2,0.0525,16146.0,80135,0,0
2021-08-29,3.244,70.3,5.2,0.0525,16146.0,53176,1,0
2021-08-30,3.244,70.3,5.2,0.0525,16146.0,227933,1,0
2021-08-31,3.244,70.3,5.2,0.0525,16146.0,179970,1,0
2021-09-01,3.258,72.8,4.8,0.0539,16268.0,190608,1,0
2021-09-02,3.258,72.8,4.8,0.0539,16268.0,179068,0,0
2021-09-03,3.258,72.8,4.8,0.0539,16268.0,235250,0,0
2021-09-04,3.258,72.8,4.8,0.0539,16268.0,87299,0,0
2021-09-05,3.258,72.8,4.8,0.0539,16268.0,64681,0,0
2021-09-06,3.258,72.8,4.8,0.0539,16268.0,89991,0,0
2021-09-07,3.258,72.8,4.8,0.0539,16268.0,210047,0,0
2021-09-08,3.258,72.8,4.8,0.0539,16268.0,177771,0,0
2021-09-09,3.258,72.8,4.8,0.0539,16268.0,166661,0,0
2021-09-10,3.258,72.8,4.8,0.0539,16268.0,241832,0,0
2021-09-11,3.258,72.8,4.8,0.0539,16268.0,90451,0,0
2021-09-12,3.258,72.8,4.8,0.0539,16268.0,49569,0,0
2021-09-13,3.258,72.8,4.8,0.0539,16268.0,207726,0,0
2021-09-14,3.258,72.8,4.8,0.0539,16268.0,145538,1,0
2021-09-15,3.258,72.8,4.8,0.0539,16268.0,173419,1,0
2021-09-16,3.258,72.8,4.8,0.0539,16268.0,158608,1,0
2021-09-17,3.258,72.8,4.8,0.0539,16268.0,210710,1,0
2021-09-18,3.258,72.8,4.8,0.0539,16268.0,76253,1,0
2021-09-19,3.258,72.8,4.8,0.0539,16268.0,46003,0,0
2021-09-20,3.258,72.8,4.8,0.0539,16268.0,169417,0,0
2021-09-21,3.258,72.8,4.8,0.0539,16268.0,121820,0,0
2021-09-22,3.258,72.8,4.8,0.0539,16268.0,131732,0,0
2021-09-23,3.258,72.8,4.8,0.0539,16268.0,129034,0,0
2021-09-24,3.258,72.8,4.8,0.0539,16268.0,174646,0,0
2021-09-25,3.258,72.8,4.8,0.0539,16268.0,61850,0,0
2021-09-26,3.258,72.8,4.8,0.0539,16268.0,55627,0,0
2021-09-27,3.258,72.8,4.8,0.0539,16268.0,153935,0,0
2021-09-28,3.258,72.8,4.8,0.0539,16268.0,113141,0,0
2021-09-29,3.258,72.8,4.8,0.0539,16268.0,121999,0,0
2021-09-30,3.258,72.8,4.8,0.0539,16268.0,110088,0,0
2021-10-01,4.12,71.7,4.5,0.0622,16473.7,154909,0,0
2021-10-02,4.12,71.7,4.5,0.0622,16473.7,49754,0,0
2021-10-03,4.12,71.7,4.5,0.0622,16473.7,46227,0,0
2021-10-04,4.12,71.7,4.5,0.0622,16473.7,140596,0,0
2021-10-05,4.12,71.7,4.5,0.0622,16473.7,95479,0,0
2021-10-06,4.12,71.7,4.5,0.0622,16473.7,112853,0,0
2021-10-07,4.12,71.7,4.5,0.0622,16473.7,101033,0,0
2021-10-08,4.12,71.7,4.5,0.0622,16473.7,130631,0,0
2021-10-09,4.12,71.7,4.5,0.0622,16473.7,40316,0,0
2021-10-10,4.12,71.7,4.5,0.0622,16473.7,40993,0,0
2021-10-11,4.12,71.7,4.5,0.0622,16473.7,92866,0,0
2021-10-12,4.12,71.7,4.5,0.0622,16473.7,110944,0,0
2021-10-13,4.12,71.7,4.5,0.0622,16473.7,108411,0,0
2021-10-14,4.12,71.7,4.5,0.0622,16473.7,86125,0,0
2021-10-15,4.12,71.7,4.5,0.0622,16473.7,108847,0,0
2021-10-16,4.12,71.7,4.5,0.0622,16473.7,41349,0,0
2021-10-17,4.12,71.7,4.5,0.0622,16473.7,33172,0,0
2021-10-18,4.12,71.7,4.5,0.0622,16473.7,96653,0,0
2021-10-19,4.12,71.7,4.5,0.0622,16473.7,82598,0,0
2021-10-20,4.12,71.7,4.5,0.0622,16473.7,92319,0,0
2021-10-21,4.12,71.7,4.5,0.0622,16473.7,77273,0,0
2021-10-22,4.12,71.7,4.5,0.0622,16473.7,95968,0,0
2021-10-23,4.12,71.7,4.5,0.0622,16473.7,34275,0,0
2021-10-24,4.12,71.7,4.5,0.0622,16473.7,20952,0,0
2021-10-25,4.12,71.7,4.5,0.0622,16473.7,109490,0,0
2021-10-26,4.12,71.7,4.5,0.0622,16473.7,67621,0,0
2021-10-27,4.12,71.7,4.5,0.0622,16473.7,102531,0,0
2021-10-28,4.12,71.7,4.5,0.0622,16473.7,74525,0,0
2021-10-29,4.12,71.7,4.5,0.0622,16473.7,94836,0,1
2021-10-30,4.12,71.7,4.5,0.0622,16473.7,36257,0,1
2021-10-31,4.12,71.7,4.5,0.0622,16473.7,34006,0,1
2021-11-01,4.23,67.4,4.2,0.0681,16557.9,109853,0,0
2021-11-02,4.23,67.4,4.2,0.0681,16557.9,70028,0,0
2021-11-03,4.23,67.4,4.2,0.0681,16557.9,86766,0,0
2021-11-04,4.23,67.4,4.2,0.0681,16557.9,81242,0,0
2021-11-05,4.23,67.4,4.2,0.0681,16557.9,97133,0,0
2021-11-06,4.23,67.4,4.2,0.0681,16557.9,37262,0,0
2021-11-07,4.23,67.4,4.2,0.0681,16557.9,38970,0,0
2021-11-08,4.23,67.4,4.2,0.0681,16557.9,107330,0,0
2021-11-09,4.23,67.4,4.2,0.0681,16557.9,79908,0,0
2021-11-10,4.23,67.4,4.2,0.0681,16557.9,95244,0,0
2021-11-11,4.23,67.4,4.2,0.0681,16557.9,57539,0,0
2021-11-12,4.23,67.4,4.2,0.0681,16557.9,144130,0,0
2021-11-13,4.23,67.4,4.2,0.0681,16557.9,46168,0,0
2021-11-14,4.23,67.4,4.2,0.0681,16557.9,33871,0,0
2021-11-15,4.23,67.4,4.2,0.0681,16557.9,131064,0,1
2021-11-16,4.23,67.4,4.2,0.0681,16557.9,87984,0,1
2021-11-17,4.23,67.4,4.2,0.0681,16557.9,112530,0,1
2021-11-18,4.23,67.4,4.2,0.0681,16557.9,108535,0,1
2021-11-19,4.23,67.4,4.2,0.0681,16557.9,126268,0,1
2021-11-20,4.23,67.4,4.2,0.0681,16557.9,47186,0,1
2021-11-21,4.23,67.4,4.2,0.0681,16557.9,41495,0,1
2021-11-22,4.23,67.4,4.2,0.0681,16557.9,140975,0,1
2021-11-23,4.23,67.4,4.2,0.0681,16557.9,91638,0,1
2021-11-24,4.23,67.4,4.2,0.0681,16557.9,111352,0,1
2021-11-25,4.23,67.4,4.2,0.0681,16557.9,37368,0,1
2021-11-26,4.23,67.4,4.2,0.0681,16557.9,54684,0,1
2021-11-27,4.23,67.4,4.2,0.0681,16557.9,28395,0,1
2021-11-28,4.23,67.4,4.2,0.0681,16557.9,45080,0,1
2021-11-29,4.23,67.4,4.2,0.0681,16557.9,185174,0,1
2021-11-30,4.23,67.4,4.2,0.0681,16557.9,117450,0,1
2021-12-01,4.298,70.6,3.9,0.0704,16522.4,136945,0,1
2021-12-02,4.298,70.6,3.9,0.0704,16522.4,138196,0,1
2021-12-03,4.298,70.6,3.9,0.0704,16522.4,157939,0,1
2021-12-04,4.298,70.6,3.9,0.0704,16522.4,67917,0,1
2021-12-05,4.298,70.6,3.9,0.0704,16522.4,56457,0,1
2021-12-06,4.298,70.6,3.9,0.0704,16522.4,175071,0,1
2021-12-07,4.298,70.6,3.9,0.0704,16522.4,112321,0,1
